Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
28/03/2017,"22 NEWLINE, CASTLEBAR, MAYO",Mayo,,"€40,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.860499,-9.297969
04/10/2017,"1 MILLMOUNT MEADOWS, MAIN ST, AVOCA",Wicklow,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.85278,-6.21694
23/02/2017,"165A LAUREL PARK, NEWCASTLE, GALWAY",Galway,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2830461,-9.0764245
01/09/2017,"11 RAVENS COURT, FINGLAS, DUBLIN",Dublin,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
09/03/2017,"4 MEADOW COURT STEPASIDE PARK, STEPASIDE, DUBLIN",Dublin,,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2544627,-6.2086372
08/02/2017,"MEENAGOWAN, LETTERMACAWARD, DONEGAL",Donegal,,"€137,500.00",No,No,Second-Hand Dwelling house /Apartment,,54.8485725,-8.3202028
14/06/2017,"BRITTAS, GLASSON, ATHLONE",Westmeath,,"€455,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.43333,-7.95
17/05/2017,"APT 6 CASTLEOAK, DUBLIN ROAD, MALAHIDE",Dublin,,"€380,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
03/11/2017,"23 Beresford Road, Donabate",Dublin,,"€396,476.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
20/11/2017,"80 THE PLAZA, BALLYMUN, DUBLIN 9",Dublin,,"€129,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
04/04/2017,"12 CHAPEL LANE, CASHEL, TIPPERARY",Tipperary,,"€51,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.275579,-7.9944826
10/11/2017,"7 ARDESKIN HEIGHTS, DONEGAL TOWN, DONEGAL",Donegal,,"€91,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.65,-8.11667
10/02/2017,"AVIEMORE, 29 CLEVEDON, CARRIGALINE",Cork,,"€256,500.00",No,No,Second-Hand Dwelling house /Apartment,,51.81167,-8.39861
25/08/2017,"MOSSVALE, DUNDRUM, DUBLIN 14",Dublin,,"€1,000,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
09/10/2017,"APT 6, 262 NORTH CIRCULAR ROAD, DUBLIN 7",Dublin,,"€110,900.00",No,No,Second-Hand Dwelling house /Apartment,,53.3590437,-6.2802317
25/09/2017,"72 NORTHBROOK AVE, RANELAGH, DUBLIN 6",Dublin,,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
31/05/2017,"6 OCEAN VIEW, GOLF LINKS RD, KILKEE",Clare,,"€185,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.67917,-9.64417
16/08/2017,"28 WHITECHURCH COURT, RATHFARNHAM, DUBLIN 16",Dublin,,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
01/06/2017,"3 DELGANY HILLS, DELGANY, WICKLOW",Wicklow,,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1341151,-6.0810584
30/06/2017,"CASA SOL MILL LANE, KILMACLEAGUE EAST, DUNMORE EAST",Waterford,,"€339,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.15139,-6.98611
16/08/2017,"2 elm court, maynooth road, celbridge",Kildare,,"€230,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33861,-6.54361
22/12/2017,"69 MOYLARAGH RISE, BALBRIGGAN, COUNTY DUBLIN",Dublin,,"€132,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.6101521,-6.2030533
12/09/2017,"46 CAISEAL CAM, ROSCAM, GALWAY",Galway,,"€380,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2750747,-8.9708226
07/04/2017,"APT 13  THE CLOSE, ROBSWALL, MALAHIDE",Dublin,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
12/05/2017,"8 GOLDEN MEADOWS, CLONAKILTY, CO. CORK",Cork,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.62306,-8.87056
14/12/2017,"42 The Avenue, Scholarstown Wood, Scholarstown Road",Dublin,,"€431,718.06",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
08/02/2017,"7 HARBOUR COURT, GEORGES PLACE, DUN LAOGHAIRE",Dublin,,"€345,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
07/04/2017,"115N, Longboat Quay North, Sir John Rogerson's Quay",Dublin,,"€495,000.00",No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
29/08/2017,"15 WHITEBEAM AVE, CLONSKEAGH, DUBLIN 14",Dublin,,"€1,460,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3121053,-6.240404
29/11/2017,"APT 19 SMITHFIELD LOFTS, 150 NORTH KING STREET, SMITHFIELD",Dublin,,"€305,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
13/06/2017,"23 BOROIMHE HAZEL, SWORDS, DUBLIN",Dublin,,"€280,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4432489,-6.2316039
01/01/2017,"25 PINTAIL HOUSE, REDCOURT OAKS, SEAFIELD RD EAST",Dublin,,"€148,148.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
14/12/2017,"213 LIFFEY TRUST BUILDING, SHERIFF STREET, DUBLIN 1",Dublin,,"€26,000,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3498005,-6.2299289
08/09/2017,"4 THE GREEN, ROBERTSHILL CIRCULAR RD, KILKENNY",Kilkenny,,"€184,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.65417,-7.25222
17/02/2017,"8 ARAN COURT, GALWAY RD, ROSCOMMON",Roscommon,,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.63333,-8.18333
15/12/2017,"3 MOUNT EUSTACE AVE, TYRRELSTOWN, DUBLIN 15",Dublin,,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4211739,-6.3886736
29/06/2017,"APT1, 78 WHITWORTH ROAD, DRUMCONDRA",Dublin,,"€450,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
01/12/2017,"CARA ST, CLONES, COUNTY MONAGHAN",Monaghan,,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.177305,-7.2348251
06/01/2017,"71 THE WATERWAYS, SALLINS, KILDARE",Kildare,,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2474116,-6.6614832
30/11/2017,"50 CLAREVILLE RD, HAROLDS CROSS, DUBLIN 6 WEST",Dublin,,"€485,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
09/06/2017,"APT 1, ARCHES, HALF WAY",Cork,,"€368,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
18/10/2017,"29 LARCHFIELD, DUNBOYNE, CO MEATH",Meath,,"€320,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.4148241,-6.4669591
29/06/2017,"36 BARNWALL COURT, HAMLET LANE, BALBRIGGAN",Dublin,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
28/09/2017,"60 ABBERLEY APTS, ABBERLEY SQ, HIGH ST DUBLIN 24",Dublin,,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
19/06/2017,"42 MOUNTJOY ST, DUBLIN 7, DUBLIN",Dublin,,"€395,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3541286,-6.2696784
16/03/2017,"5 DELHURST TERRACE, ONGAR PARK, CLONSILLA",Dublin,,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
27/03/2017,"AIRBORNE, HIGH ST, SCHULL",Cork,,"€126,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.52487,-9.54798
15/11/2017,"APT 202 AN COLM CHILLE, EASTHAM ROAD, BETTYSTOWN",Meath,,"€96,855.40",No,No,Second-Hand Dwelling house /Apartment,,53.70139,-6.24611
25/09/2017,"7 Cois Cille, Church Road, Carrigtwohill",Cork,,"€237,162.50",Yes,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,51.90833,-8.26333
29/08/2017,"113 HAZEL PARK, NEWCASTLE, GALWAY",Galway,,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.284538,-9.073904
01/09/2017,"23 ROCHFORT HOUSE, BRENNANSTOWN, CABINTEELY",Dublin,,"€465,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
30/03/2017,"12 Springmount Woods, Glanmire",Cork,,"€242,290.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,51.91583,-8.39972
07/06/2017,"14 Ferns Green, Ferns Bridge, Monasterevin",Kildare,,"€194,388.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,53.1498743,-7.0576479
01/02/2017,"16 Cedar Lawns, St. Mary's Road, Edenderry",Offaly,,"€145,375.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.34528,-7.04972
10/08/2017,"39 THE MOORINGS, FITZWILLIAM QUAY, DUBLIN",Dublin,,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
21/03/2017,"35 CASTLELOST VALE, ROCHFORDBRIDGE, WESTMEATH",Westmeath,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5,-7.5
02/06/2017,"59 BAWNLEA AVE, JOBSTOWN, TALLAGHT DUBLIN 24",Dublin,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2810382,-6.396818
10/04/2017,"89 PEARSE PARK, DUNDALK, LOUTH",Louth,,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0041237,-6.4074496
26/09/2017,"10 FRY COURT, EXCISE ST, ATHLONE",Westmeath,,"€15,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.43333,-7.95
25/09/2017,"27 SEAN DOIRE, GOREY, WEXFORD",Wexford,,"€166,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6817056,-6.294177
17/01/2017,"64 WARREN AVE, CARPENTERSTOWN, DUBLIN",Dublin,,"€495,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
28/07/2017,"GLASLECK, KILLIAN CROSS, SHERCOOK",Cavan,,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.99083,-7.36056
02/08/2017,"32 LONG AVE, DUNDALK, LOUTH",Louth,,"€126,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.9564979,-6.3900858
18/01/2017,"TUSKER, BROOMFIELD, CASTLEBLAYNEY",Monaghan,,"€40,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.11667,-6.73333
17/01/2017,"4 GLENBROOK, ADRIGOLE, BEARA",Cork,,"€123,500.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
03/07/2017,"12B Deanstown Park, Finglas, Dublin 11",Dublin,,"€233,480.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.3858707,-6.3151845
22/05/2017,"10 COIS LOCHA, DOOHAMLET, CASTLEBLAYNEY",Monaghan,,"€133,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.11667,-6.73333
27/02/2017,"3 CHELMSFORD AVE, RANELAGH, DUBLIN 6",Dublin,,"€725,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
21/08/2017,"26 ULVERTON RD, DALKEY, DUBLIN",Dublin,,"€550,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.2797757,-6.10654
18/07/2017,"6 Oaktree Road, Cunnaberry Hill, Tully Road",Kildare,,"€226,872.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.15611,-6.91444
30/06/2017,"69 ST BRENDANS AVE, WOODQUAY, GALWAY",Galway,,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
08/11/2017,"18 ASSUMPTION PARK, ROSCREA, TIPPERARY",Tipperary,,"€86,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
04/07/2017,"17 ASHMOUNT, SILVERSPRINGS, CORK",Cork,,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
05/09/2017,"100 KINGSCOURT, CHURCH ST, CASTLEPOLLARD",Westmeath,,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.66667,-7.3
06/12/2017,"18 OAKVIEW, INCHVALE RD, DOUGLAS",Cork,,"€315,500.00",No,No,Second-Hand Dwelling house /Apartment,,51.87444,-8.435
04/07/2017,"RIVERSDALE, BELGOOLY, CORK",Cork,,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.73889,-8.49
31/05/2017,"4 Chaplain Place, Rowlagh Village Centre, Clondalkin",Dublin,,"€92,373.34",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
04/10/2017,"9 CHERRY COURT, BOREENMANNA RD, BALLINLOUGH",Cork,,"€333,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
29/08/2017,"51 WOODFIELD GREEN, NEWCASTLE WEST, LIMERICK",Limerick,,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.4432988,-9.0491264
16/03/2017,"10 HILLSIDE GROVE, GLASHEEN, CORK",Cork,,"€390,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8854887,-8.4931032
20/03/2017,"TOWNEY, KILCAR, DONEGAL",Donegal,,"€47,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.63389,-8.59333
03/10/2017,"95 MARY STREET, NEW ROSS, COUNTY WEXFORD",Wexford,,"€20,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.3952563,-6.9426704
17/07/2017,"HOLLYWELL, ROSCOMMON",Roscommon,,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.63333,-8.18333
19/05/2017,"67 GLENMORE WOODS, DUBLIN RD, MULLINGAR",Westmeath,,"€183,000.00",No,No,Second-Hand Dwelling house /Apartment,,,
21/12/2017,"FLAG RD, MILTOWN MALBAY, CO CLARE",Clare,,"€92,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.8510758,-9.4096601
07/07/2017,"12 LEESON ST, 58-59 UPPER LEESON ST, DUBLIN 4",Dublin,,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3310696,-6.2525034
29/11/2017,"65 WINDMILL COURT, OLD LOWER GERARD, GRIFFIN ST",Limerick,,"€91,250.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
10/04/2017,"8 MARKET COURT, MAINE ST, TRALEE",Kerry,,"€35,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.27042,-9.70264
03/10/2017,"34 Limetree Hall, Dublin Road, Maynooth",Kildare,,"€427,312.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.385,-6.59361
20/10/2017,"MARTRY, COROFIN, COUNTY CLARE",Clare,,"€27,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.94778,-9.06306
05/01/2017,"15 THE HAVEN, GRANTSTOWN PARK, DUNMORE RD",Waterford,,"€168,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
27/11/2017,"CULLEEN, RATHCABBIN, ROSCREA",Tipperary,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
15/09/2017,"72 THE CRESCENT, PARKWEST POINT, DUBLIN 22",Dublin,,"€252,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
11/04/2017,"41 RIVERGROVE, GLANMIRE, CORK",Cork,,"€312,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9284446,-8.3838044
10/11/2017,"APARTMENT 3 EGLINGTON COURT, 7 EYRE STREET, GALWAY",Galway,,"€156,750.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
11/05/2017,"26 ARMSTRONG GROVE, CLARA, CO OFFALY",Offaly,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3380718,-7.619857
24/01/2017,"RAHARNEY ROAD, KILLUCAN, WESTMEATH",Westmeath,,"€182,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.51439,-7.14194
09/11/2017,"93 CHERRY AVE, RIVER VALLEY, SWORDS",Dublin,,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4494535,-6.2352657
24/11/2017,"23 TUSCANY PARK, BALDOYLE, DUBLIN",Dublin,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3947312,-6.1339891
24/08/2017,"SAUNDERSCOURT, CROSSABEG, COUNTY WEXFORD",Wexford,,"€164,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.385,-6.49528
06/03/2017,"SUITE 20, TWO  MILE INN, ENNIS ROAD",Limerick,,"€28,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
09/05/2017,"7 FACTORY HILL, GLANMIRE, CORK",Cork,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9078466,-8.3721099
05/01/2017,"APT 1, BLK 6 CLARION QUAY APTS, EXCISE WALK DUBLIN 1",Dublin,,"€345,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
18/09/2017,"27 King St, Beltree, Clongriffin",Dublin,,"€299,204.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.33306,-6.24889
28/02/2017,"133, Tubberclaire Meadows, Athlumney",Meath,,"€244,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.66667,-6.66667
21/03/2017,"GLENATHALLIN, LOUGHREA, GALWAY",Galway,,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.19694,-8.56694
28/04/2017,"9 COURTSIDE, FOTA, CO CORK",Cork,,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
20/12/2017,"25 Lynhurst, Herbert Road, Bray",Wicklow,,"€466,960.35",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.20278,-6.09833
16/06/2017,"30 CASTLEMARA, NEWTOWN, CASTLETROY",Limerick,,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
08/10/2017,"GRANAGH, KILMALLOCK, COUNTY LIMERICK",Limerick,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.4,-8.57722
04/04/2017,"65 FERGUSON ROAD, DRUMCONDRA, DUBLIN 9",Dublin,,"€367,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.372202,-6.2582454
05/12/2017,"7 BRIOT WALK, TEMPLERS HALL, WATERFORD",Tipperary,,"€112,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
17/10/2017,"51 ROYSTON, KIMMAGE RD WEST, DUBLIN 12",Dublin,,"€411,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
07/04/2017,"7 SILVERPOINT, ASHMOUNT, SILVERSPRINGS",Cork,,"€90,859.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,51.89797,-8.47061
03/10/2017,"GORTNALONE, ATTYMON, ATHENRY",Galway,,"€88,210.00",No,No,Second-Hand Dwelling house /Apartment,,53.29639,-8.74306
17/08/2017,"5 LEDWIDGE HALL, SLANE, MEATH",Meath,,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.7091681,-6.5391397
09/11/2017,"13 SLIABH CAIRN, KILTIMAGH, MAYO",Mayo,,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.85,-9.0
24/07/2017,"Apartment 21(1b), Danesfort Court, Loughrea",Galway,,"€44,384.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.19694,-8.56694
06/01/2017,"22 MICHAEL COLLINS ROAD, MERVUE, GALWAY",Galway,,"€100,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.2806085,-9.0166998
05/05/2017,"1 KILKENNY ROAD, GOWRAN, CO KILKENNY",Kilkenny,,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.62944,-7.07333
01/11/2017,"AVOKA, BLACKROCK RD, CORK",Cork,,"€4,080,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
12/04/2017,"APT 5 ST CATHERINES CHURCH, BRIDGEFOOT STREET, DUBLIN 8",Dublin,,"€110,114.37",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
25/10/2017,"APT 4, THE TRAMWAY, THE GREEN",Wicklow,,"€206,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1732449,-6.5274418
03/08/2017,"25 CARRIGLEA, OLD PARK, CORBALLY",Limerick,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
10/10/2017,"APT 4, RIVERWALK, INNER RING RD",Waterford,,"€57,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
26/04/2017,"FORRESTALSTOWN, GLENMORE, CO KILKENNY",Kilkenny,,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.35167,-7.025
31/03/2017,"5 Roseland Avenue, Cualanor, Upper Glenageary Road",Dublin,,"€735,682.81",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.33306,-6.24889
27/04/2017,"77 QUINNS RD, SHANKILL, DUBLIN",Dublin,,"€467,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
04/05/2017,"169 RIVERFOREST, LEIXLIP, KILDARE",Kildare,,"€265,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.3724458,-6.4899229
07/09/2017,"25 CULLAIRBAUN, ATHENRY, CO GALWAY",Galway,,"€54,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.3045387,-8.7521445
12/04/2017,"MILL ST, BIRR, CO. OFFALY",Offaly,,"€47,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0938036,-7.9106905
16/03/2017,"APT 19, RYE ABBEY, KILCOCK",Kildare,,"€146,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3958815,-6.6627092
28/04/2017,"BALLYQUIRKE, CLIFDEN, CO KILKENNY",Kilkenny,,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.64472,-7.14972
31/03/2017,"40 HEADLANDS, PUTLAND RD, BRAY",Wicklow,,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.20278,-6.09833
21/12/2017,"135 BREGA HAMLET LANE, BALBRIGGAN, DUBLIN",Dublin,,"€167,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.6150035,-6.2027144
05/07/2017,"RATHCAM, MILLTOWNPASS, CO WESTMEATH",Westmeath,,"€185,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.43417,-7.24194
07/03/2017,"45 HOLYWELL DRIVE, GORSE HILL, FELTRIM",Dublin,,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
23/06/2017,"2 The Meadows, The Paddocks, Hansfield",Dublin,,"€185,022.02",Yes,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
12/06/2017,"1 THE TURRETS, RATHMINES RD UPPER, DUBLIN",Dublin,,"€214,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
10/10/2017,"90 KNOCKBRACK DOWNS, DROGHEDA, LOUTH",Louth,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.7012798,-6.366654
21/12/2017,"35 FAIRGREEN, CAVAN, COUNTY CAVAN",Cavan,,"€71,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0744429,-7.0838689
07/12/2017,"7 SPRINGFIELD, BLACKHORSE AVE, DUBLIN 7",Dublin,,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
18/08/2017,"CARRICKNABRICK, LOUGHDUFF, CAVAN",Cavan,,"€68,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.99083,-7.36056
06/10/2017,"1 SHANDON COURT, YELLOW RD UPPER, WATERFORD",Waterford,,"€101,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
04/04/2017,"Knockataggle More, Kilcummin, Killarney",Kerry,,"€108,370.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.1182485,-9.4393884
27/04/2017,"3 GREENHILL DR, KNOCKCROGHERY, ROSCOMMON",Roscommon,,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.56667,-8.1
